SalesID,VehicleID,CustomerID,OrderDate,OrderMonth,OrderYear
47247,796,47247,25,8,2015
47248,689,47248,8,10,2007
47249,849,47249,12,5,2000
47250,748,47250,26,3,2018
47251,564,47251,9,2,1996
47252,431,47252,4,2,2014
47253,356,47253,4,7,2012
47254,677,47254,13,11,1994
47255,679,47255,24,6,2006
47256,120,47256,4,9,2007
47257,578,47257,8,11,1997
47258,895,47258,21,9,1992
47259,522,47259,25,10,2008
47260,893,47260,12,2,2010
47261,665,47261,27,6,2008
47262,693,47262,4,10,2002
47263,405,47263,9,8,2018
47264,349,47264,21,9,2003
47265,557,47265,16,8,1995
47266,206,47266,27,10,2010
47267,319,47267,15,3,2015
47268,576,47268,12,3,1998
47269,665,47269,25,10,1996
47270,664,47270,5,10,2003
47271,345,47271,15,10,2008
47272,44,47272,25,8,2014
47273,45,47273,13,1,2000
47274,757,47274,28,6,2012
47275,28,47275,24,3,1996
47276,934,47276,2,10,1990
47277,58,47277,11,3,2005
47278,839,47278,18,9,2002
47279,685,47279,6,10,2011
47280,82,47280,9,7,2004
47281,773,47281,12,9,1994
47282,361,47282,27,6,2011
47283,386,47283,5,2,2016
47284,897,47284,20,6,1998
47285,677,47285,25,6,2010
47286,582,47286,7,11,2004
47287,647,47287,19,8,2007
47288,119,47288,23,8,2012
47289,189,47289,24,5,2006
47290,276,47290,20,8,1994
47291,851,47291,17,2,2011
47292,413,47292,27,6,1990
47293,674,47293,17,1,1997
47294,751,47294,28,10,2006
47295,433,47295,10,6,2012
47296,241,47296,28,7,2009
47297,483,47297,13,8,1993
47298,251,47298,29,1,2020
47299,190,47299,11,9,1990
47300,114,47300,8,1,2012
47301,144,47301,19,10,2007
47302,750,47302,12,11,1997
47303,911,47303,26,2,2019
47304,177,47304,27,11,2017
47305,978,47305,15,3,2020
47306,242,47306,12,9,2011
47307,556,47307,1,1,2001
47308,129,47308,26,5,1995
47309,298,47309,23,7,2008
47310,65,47310,1,10,1992
47311,453,47311,13,3,2001
47312,867,47312,2,10,1998
47313,461,47313,27,1,2009
47314,50,47314,2,6,2013
47315,878,47315,6,1,2012
47316,358,47316,18,2,1991
47317,441,47317,28,8,2002
47318,353,47318,10,10,2019
47319,631,47319,5,6,2015
47320,208,47320,12,10,2005
47321,202,47321,24,11,1996
47322,830,47322,24,2,1997
47323,280,47323,25,8,2017
47324,28,47324,4,8,2015
47325,314,47325,5,11,2018
47326,427,47326,13,10,1994
47327,93,47327,3,11,2018
47328,547,47328,20,6,2005
47329,361,47329,15,6,2007
47330,704,47330,27,3,2009
47331,820,47331,12,2,2006
47332,600,47332,28,11,2005
47333,432,47333,20,6,1991
47334,451,47334,27,1,2014
47335,884,47335,23,2,2013
47336,829,47336,7,8,2008
47337,289,47337,7,6,2005
47338,610,47338,5,2,2002
47339,936,47339,10,2,1990
47340,290,47340,12,6,1994
47341,166,47341,15,6,2016
47342,182,47342,14,1,2004
47343,449,47343,22,8,2018
47344,795,47344,14,9,2008
47345,725,47345,16,3,2001
47346,448,47346,12,10,1998
47347,550,47347,3,2,1994
47348,797,47348,2,6,2005
47349,229,47349,29,7,2000
47350,738,47350,24,5,2015
47351,188,47351,2,1,2016
47352,468,47352,6,7,2004
47353,516,47353,15,4,2013
47354,147,47354,5,8,2013
47355,609,47355,6,4,1992
47356,357,47356,27,8,2002
47357,246,47357,6,8,2015
47358,891,47358,14,10,2018
47359,107,47359,13,3,2002
47360,342,47360,1,9,2000
47361,482,47361,19,7,1999
47362,755,47362,22,4,1991
47363,293,47363,24,9,2006
47364,507,47364,10,5,1998
47365,394,47365,20,7,1998
47366,493,47366,24,7,1991
47367,632,47367,12,8,2012
47368,985,47368,9,5,2008
47369,374,47369,28,7,2011
47370,279,47370,11,8,2005
47371,825,47371,19,6,1992
47372,731,47372,10,5,2014
47373,977,47373,27,1,2011
47374,393,47374,16,10,2011
47375,79,47375,17,8,2001
47376,75,47376,19,1,2020
47377,404,47377,4,2,2006
47378,722,47378,22,1,1990
47379,15,47379,4,6,2016
47380,273,47380,15,4,1999
47381,988,47381,26,9,1992
47382,292,47382,22,3,2016
47383,105,47383,27,7,2012
47384,699,47384,9,5,1995
47385,575,47385,16,8,2008
47386,146,47386,25,1,1997
47387,890,47387,29,8,1998
47388,65,47388,1,5,2007
47389,240,47389,11,5,1996
47390,895,47390,29,8,2010
47391,935,47391,10,5,2014
47392,126,47392,9,4,2012
47393,671,47393,8,3,2013
47394,838,47394,22,2,1994
47395,824,47395,15,3,1999
47396,73,47396,27,9,1992
47397,506,47397,2,6,2000
47398,899,47398,8,4,2008
47399,815,47399,29,8,2015
47400,413,47400,8,2,2008
47401,640,47401,27,7,2014
47402,742,47402,20,9,2005
47403,186,47403,8,5,2001
47404,787,47404,12,7,1990
47405,547,47405,11,4,1992
47406,822,47406,29,10,2003
47407,979,47407,20,11,2015
47408,71,47408,11,8,2007
47409,409,47409,18,8,1994
47410,304,47410,29,4,2016
47411,316,47411,28,2,2010
47412,872,47412,27,9,2003
47413,404,47413,19,3,1991
47414,956,47414,1,9,2010
47415,94,47415,6,9,1991
47416,730,47416,27,5,2015
47417,523,47417,24,11,1995
47418,705,47418,14,8,2007
47419,1,47419,14,9,2016
47420,821,47420,6,7,1992
47421,878,47421,15,5,2003
47422,80,47422,20,7,2001
47423,829,47423,1,1,1993
47424,181,47424,9,2,2002
47425,526,47425,10,2,1992
47426,938,47426,18,8,2019
47427,926,47427,21,1,2005
47428,270,47428,27,10,2018
47429,628,47429,22,3,1996
47430,463,47430,1,9,2016
47431,186,47431,18,4,2011
47432,403,47432,18,5,2012
47433,346,47433,10,4,2005
47434,50,47434,15,2,1998
47435,782,47435,14,6,2001
47436,596,47436,4,2,2018
47437,189,47437,4,6,2003
47438,103,47438,26,11,2006
47439,571,47439,8,10,2000
47440,262,47440,2,7,2000
47441,339,47441,11,2,2018
47442,583,47442,10,10,1994
47443,613,47443,27,5,2020
47444,506,47444,12,3,1992
47445,482,47445,13,6,1998
47446,105,47446,28,7,2004
47447,385,47447,24,11,2014
47448,597,47448,23,1,2012
47449,932,47449,5,1,1997
47450,957,47450,6,4,2016
47451,274,47451,11,10,1995
47452,442,47452,29,1,1995
47453,999,47453,24,10,2015
47454,551,47454,9,3,2002
47455,736,47455,21,6,2013
47456,419,47456,3,7,2015
47457,921,47457,21,1,2000
47458,364,47458,1,2,1999
47459,110,47459,19,11,2013
47460,113,47460,13,1,2002
47461,803,47461,22,9,2014
47462,921,47462,6,3,2010
47463,946,47463,19,6,1998
47464,639,47464,17,5,1995
47465,800,47465,29,3,2012
47466,924,47466,20,9,2020
47467,698,47467,17,8,2018
47468,293,47468,14,4,1999
47469,676,47469,4,11,2010
47470,300,47470,23,10,2012
47471,517,47471,12,5,2012
47472,508,47472,25,8,2006
47473,219,47473,24,11,1993
47474,171,47474,9,6,1993
47475,926,47475,24,1,2001
47476,468,47476,9,4,2004
47477,338,47477,6,7,2005
47478,598,47478,22,10,1991
47479,90,47479,16,3,2006
47480,290,47480,3,6,2016
47481,905,47481,5,8,2005
47482,511,47482,5,2,2002
47483,646,47483,25,9,2005
47484,677,47484,16,4,1997
47485,47,47485,27,5,1999
47486,269,47486,5,11,2004
47487,907,47487,27,1,2010
47488,63,47488,28,10,2016
47489,331,47489,8,5,1999
47490,596,47490,25,11,1995
47491,72,47491,6,10,2013
47492,3,47492,12,4,2006
47493,245,47493,29,6,2001
47494,678,47494,5,7,2013
47495,217,47495,7,7,2008
47496,145,47496,15,4,2011
47497,2,47497,27,2,2003
47498,100,47498,29,8,1995
47499,943,47499,7,3,1992
47500,293,47500,6,6,2005
47501,561,47501,15,5,1992
47502,486,47502,14,2,1995
47503,666,47503,21,1,2001
47504,276,47504,11,1,2008
47505,859,47505,6,9,1993
47506,229,47506,27,5,1998
47507,345,47507,9,5,2003
47508,938,47508,15,6,1990
47509,755,47509,3,1,2010
47510,76,47510,8,3,2006
47511,733,47511,1,9,2002
47512,885,47512,8,10,2007
47513,213,47513,19,3,1993
47514,431,47514,11,4,2009
47515,47,47515,4,9,1996
47516,22,47516,22,3,1995
47517,240,47517,2,7,1996
47518,346,47518,11,6,2008
47519,980,47519,7,5,1996
47520,154,47520,2,5,1992
47521,384,47521,26,3,1999
47522,281,47522,10,7,2002
47523,790,47523,12,7,2019
47524,519,47524,1,6,1990
47525,781,47525,18,2,2015
47526,643,47526,21,3,2016
47527,130,47527,18,2,1996
47528,997,47528,2,6,1990
47529,745,47529,19,9,1994
47530,492,47530,27,10,2017
47531,460,47531,7,5,2019
47532,753,47532,17,1,2020
47533,691,47533,11,5,2007
47534,880,47534,17,5,2010
47535,645,47535,12,2,2010
47536,211,47536,12,5,2012
47537,910,47537,18,3,2016
47538,193,47538,11,6,2016
47539,716,47539,8,5,2002
47540,296,47540,8,2,2007
47541,522,47541,5,6,2009
47542,617,47542,28,2,1995
47543,214,47543,4,6,1993
47544,760,47544,7,8,1992
47545,834,47545,20,1,1994
47546,372,47546,7,9,1999
47547,842,47547,18,10,2009
47548,193,47548,1,5,2001
47549,289,47549,18,2,1991
47550,854,47550,22,2,2020
47551,478,47551,1,8,1991
47552,861,47552,12,2,2005
47553,582,47553,9,7,2009
47554,229,47554,28,3,1999
47555,372,47555,6,9,1990
47556,96,47556,15,11,1995
47557,752,47557,4,10,1994
47558,68,47558,19,3,1992
47559,569,47559,2,8,2001
47560,567,47560,22,6,2003
47561,493,47561,10,1,2018
47562,445,47562,23,2,2000
47563,418,47563,25,8,2010
47564,959,47564,3,10,2019
47565,22,47565,14,4,2012
47566,588,47566,28,5,2019
47567,62,47567,15,1,1995
47568,274,47568,25,9,2010
47569,743,47569,11,6,2013
47570,480,47570,3,9,2020
47571,986,47571,14,9,1996
47572,948,47572,17,2,2005
47573,178,47573,21,4,1993
47574,418,47574,22,10,2007
47575,903,47575,3,10,2019
47576,723,47576,29,1,2008
47577,113,47577,2,10,2008
47578,546,47578,4,6,2018
47579,722,47579,10,9,1993
47580,205,47580,7,1,2005
47581,382,47581,17,11,2007
47582,490,47582,19,3,1990
47583,516,47583,29,10,2002
47584,242,47584,24,3,1990
47585,408,47585,5,2,2018
47586,669,47586,16,11,1991
47587,221,47587,12,5,1992
47588,989,47588,22,4,2011
47589,78,47589,11,7,1995
47590,989,47590,15,2,2004
47591,805,47591,26,1,2007
47592,267,47592,3,8,2018
47593,61,47593,22,8,1991
47594,103,47594,3,9,2016
47595,619,47595,28,4,1992
47596,253,47596,4,1,2014
47597,635,47597,5,4,2017
47598,236,47598,3,1,2018
47599,47,47599,19,2,2013
47600,439,47600,11,9,1994
47601,710,47601,14,1,1997
47602,31,47602,9,7,2020
47603,542,47603,21,6,1991
47604,154,47604,1,3,2010
47605,873,47605,9,11,1993
47606,767,47606,24,8,2019
47607,716,47607,24,1,2004
47608,982,47608,2,5,1997
47609,150,47609,7,5,2014
47610,99,47610,23,9,2000
47611,574,47611,10,4,2006
47612,554,47612,28,9,1991
47613,399,47613,13,10,1994
47614,450,47614,20,5,2017
47615,767,47615,3,6,1997
47616,280,47616,4,1,2005
47617,281,47617,9,10,2019
47618,637,47618,13,7,1993
47619,549,47619,17,6,2003
47620,469,47620,5,5,2013
47621,43,47621,29,1,2006
47622,142,47622,9,9,2004
47623,848,47623,14,1,1990
47624,228,47624,16,1,2004
47625,328,47625,25,3,1997
47626,62,47626,24,5,2019
47627,862,47627,23,7,2016
47628,155,47628,28,5,2008
47629,665,47629,23,3,1999
47630,39,47630,14,4,2020
47631,510,47631,13,1,1994
47632,402,47632,16,10,1990
47633,517,47633,3,2,2009
47634,903,47634,5,8,1997
47635,580,47635,4,8,2000
47636,691,47636,27,4,2018
47637,45,47637,13,4,2003
47638,326,47638,23,5,2016
47639,482,47639,8,9,2009
47640,724,47640,7,7,1999
47641,913,47641,17,4,1992
47642,826,47642,24,8,2005
47643,98,47643,28,8,2018
47644,775,47644,1,4,2008
47645,128,47645,6,2,2020
47646,189,47646,13,8,2013
47647,651,47647,7,2,2010
47648,415,47648,2,6,2000
47649,545,47649,11,5,1994
47650,571,47650,7,1,1997
47651,711,47651,25,4,2001
47652,40,47652,15,2,2004
47653,944,47653,5,6,2007
47654,121,47654,17,2,2004
47655,854,47655,18,5,2008
47656,655,47656,2,2,1990
47657,460,47657,12,5,2002
47658,574,47658,6,1,2017
47659,86,47659,26,3,2000
47660,96,47660,10,8,1994
47661,145,47661,20,8,1998
47662,570,47662,28,3,2019
47663,245,47663,28,4,2020
47664,793,47664,15,7,2010
47665,759,47665,10,10,2010
47666,107,47666,20,10,2013
47667,140,47667,18,6,1997
47668,310,47668,23,5,2005
47669,882,47669,8,5,2020
47670,350,47670,25,6,2005
47671,158,47671,13,2,2009
47672,898,47672,2,2,2008
47673,286,47673,18,7,2014
47674,441,47674,2,1,2004
47675,775,47675,28,2,2020
47676,490,47676,29,8,2004
47677,581,47677,23,2,2006
47678,59,47678,18,4,2018
47679,851,47679,12,6,2011
47680,528,47680,9,10,1993
47681,488,47681,26,11,2011
47682,211,47682,18,1,2015
47683,220,47683,29,3,2002
47684,710,47684,15,1,1995
47685,769,47685,21,1,1994
47686,949,47686,18,6,2011
47687,312,47687,19,11,1991
47688,553,47688,11,11,2005
47689,68,47689,1,6,2008
47690,12,47690,28,3,2020
47691,695,47691,8,4,1992
47692,398,47692,26,3,2001
47693,381,47693,10,11,2015
47694,253,47694,22,2,2017
47695,355,47695,9,5,2007
47696,666,47696,1,4,2016
47697,58,47697,21,4,2011
47698,998,47698,12,2,2015
47699,458,47699,2,5,2011
47700,288,47700,14,4,2002
47701,435,47701,17,8,1997
47702,455,47702,4,3,2000
47703,876,47703,18,3,2012
47704,576,47704,20,4,2010
47705,990,47705,14,1,2011
47706,549,47706,16,5,2020
47707,148,47707,4,5,1996
47708,299,47708,14,7,2017
47709,1,47709,28,2,1993
47710,363,47710,2,5,2019
47711,481,47711,1,9,2002
47712,150,47712,13,3,2013
47713,731,47713,23,8,2015
47714,439,47714,18,10,2018
47715,199,47715,20,1,2000
47716,738,47716,1,1,2002
47717,974,47717,11,9,2008
47718,562,47718,7,4,2019
47719,55,47719,2,3,2006
47720,719,47720,28,10,2011
47721,870,47721,18,6,2006
47722,767,47722,23,6,2002
47723,94,47723,7,10,2010
47724,953,47724,2,3,2003
47725,981,47725,12,5,2014
47726,713,47726,19,3,2005
47727,465,47727,22,9,2001
47728,402,47728,10,3,1997
47729,862,47729,12,6,1994
47730,559,47730,15,8,1996
47731,891,47731,10,6,2000
47732,315,47732,19,11,1990
47733,846,47733,22,7,2000
47734,518,47734,1,11,1997
47735,387,47735,28,1,1990
47736,993,47736,3,11,2013
47737,36,47737,20,9,2007
47738,566,47738,3,10,2004
47739,751,47739,7,10,2001
47740,103,47740,26,3,2015
47741,747,47741,23,6,2010
47742,780,47742,25,8,2015
47743,390,47743,7,9,2008
47744,438,47744,19,3,2015
47745,334,47745,23,4,2010
47746,817,47746,13,5,2013
47747,858,47747,3,7,1998
47748,127,47748,18,2,2006
47749,759,47749,7,4,1996
47750,554,47750,10,11,1995
47751,931,47751,29,2,2000
47752,319,47752,9,1,1993
47753,32,47753,3,1,2000
47754,561,47754,16,1,1999
47755,330,47755,23,9,2011
47756,291,47756,13,8,2014
47757,84,47757,7,10,1996
47758,348,47758,29,3,2020
47759,780,47759,4,8,2015
47760,245,47760,4,5,2007
47761,36,47761,13,3,1990
47762,560,47762,24,11,1996
47763,213,47763,28,10,2014
47764,551,47764,8,10,2005
47765,275,47765,12,3,1992
47766,451,47766,25,9,1991
47767,844,47767,2,7,2003
47768,816,47768,6,1,1996
47769,305,47769,7,8,2016
47770,199,47770,20,3,1998
47771,276,47771,19,11,2002
47772,97,47772,14,5,2005
47773,250,47773,7,7,2016
47774,855,47774,11,2,1996
47775,664,47775,6,3,2005
47776,241,47776,16,5,1991
47777,875,47777,20,6,2000
47778,606,47778,2,4,2008
47779,180,47779,29,9,2015
47780,835,47780,12,11,2001
47781,622,47781,2,2,2007
47782,618,47782,7,5,2019
47783,109,47783,14,3,2020
47784,492,47784,21,1,2013
47785,220,47785,28,6,2003
47786,967,47786,4,10,1996
47787,954,47787,28,8,2017
47788,560,47788,9,5,1998
47789,253,47789,24,10,1995
47790,352,47790,24,5,2009
47791,301,47791,17,3,1994
47792,853,47792,9,2,2004
47793,932,47793,2,7,2017
47794,866,47794,16,5,2005
47795,159,47795,29,7,2010
47796,569,47796,15,5,2015
47797,95,47797,27,9,2011
47798,844,47798,25,5,2002
47799,549,47799,26,2,2002
47800,895,47800,22,4,2010
47801,857,47801,7,11,2005
47802,680,47802,15,5,2012
47803,378,47803,11,1,2001
47804,205,47804,23,1,2015
47805,179,47805,12,1,2019
47806,546,47806,12,7,1992
47807,671,47807,7,4,2020
47808,393,47808,1,7,2002
47809,607,47809,28,9,2001
47810,531,47810,26,2,2008
47811,491,47811,1,4,2004
47812,833,47812,1,3,2014
47813,804,47813,10,3,2005
47814,709,47814,12,2,2003
47815,594,47815,26,10,2004
47816,173,47816,13,4,2001
47817,753,47817,19,9,1997
47818,961,47818,21,4,1999
47819,259,47819,14,6,2006
47820,94,47820,4,3,2010
47821,27,47821,16,3,1992
47822,770,47822,4,8,1996
47823,839,47823,11,9,2010
47824,57,47824,20,5,1992
47825,674,47825,28,8,1996
47826,230,47826,28,10,1992
47827,25,47827,28,3,1998
47828,950,47828,17,4,2004
47829,635,47829,5,5,2009
47830,239,47830,8,7,2009
47831,928,47831,17,5,2008
47832,942,47832,19,3,2008
47833,25,47833,12,10,1994
47834,412,47834,1,5,1992
47835,705,47835,3,1,2015
47836,876,47836,13,3,1997
47837,997,47837,9,1,2017
47838,235,47838,23,10,2002
47839,342,47839,3,4,2010
47840,532,47840,7,2,2002
47841,696,47841,19,3,2007
47842,727,47842,6,1,2008
47843,728,47843,11,11,1994
47844,200,47844,23,9,2005
47845,334,47845,5,7,2009
47846,611,47846,11,4,1997
47847,562,47847,13,9,2000
47848,747,47848,23,7,2005
47849,940,47849,20,2,1996
47850,198,47850,20,6,2014
47851,264,47851,13,2,2017
47852,850,47852,20,3,2007
47853,326,47853,23,4,2001
47854,604,47854,16,9,2000
47855,306,47855,29,11,1998
47856,396,47856,21,10,2019
47857,798,47857,13,3,2006
47858,633,47858,16,4,2010
47859,629,47859,24,5,1996
47860,181,47860,14,5,2017
47861,225,47861,7,11,2019
47862,468,47862,6,10,2003
47863,882,47863,23,11,1996
47864,690,47864,7,5,2006
47865,559,47865,7,1,2002
47866,474,47866,20,11,2014
47867,490,47867,20,9,2014
47868,151,47868,18,2,2015
47869,608,47869,4,1,1995
47870,720,47870,27,6,2009
47871,565,47871,23,8,2016
47872,623,47872,3,11,2002
47873,421,47873,24,8,2019
47874,384,47874,29,5,2006
47875,295,47875,7,6,2014
47876,432,47876,3,3,1999
47877,619,47877,3,7,2007
47878,180,47878,7,10,2010
47879,743,47879,14,10,2011
47880,29,47880,3,2,2002
47881,714,47881,11,5,2000
47882,949,47882,7,5,2009
47883,710,47883,16,10,2005
47884,426,47884,20,3,2004
47885,515,47885,11,3,2006
47886,505,47886,12,3,1995
47887,3,47887,29,3,2018
47888,149,47888,21,6,1996
47889,49,47889,3,1,1992
47890,734,47890,28,4,2002
47891,624,47891,29,10,2010
47892,370,47892,10,3,1991
47893,274,47893,11,2,2010
47894,868,47894,18,10,2000
47895,150,47895,6,4,2020
47896,994,47896,16,6,2020
47897,5,47897,20,6,2000
47898,597,47898,4,9,2007
47899,12,47899,24,11,2006
47900,518,47900,16,9,2011
47901,738,47901,5,8,2014
47902,545,47902,25,4,2003
47903,191,47903,22,11,2007
47904,622,47904,11,5,1992
47905,495,47905,26,8,2011
47906,855,47906,26,6,1994
47907,638,47907,18,8,1991
47908,697,47908,11,9,2008
47909,364,47909,19,3,2016
47910,885,47910,21,5,1995
47911,334,47911,1,2,2016
47912,192,47912,6,11,2009
47913,403,47913,25,1,2010
47914,889,47914,4,10,2016
47915,686,47915,15,2,2019
47916,181,47916,9,9,2016
47917,934,47917,10,3,2020
47918,134,47918,17,3,2014
47919,424,47919,15,5,2015
47920,731,47920,18,11,2004
47921,657,47921,1,8,2016
47922,312,47922,5,8,1997
47923,803,47923,12,2,2002
47924,558,47924,15,11,1991
47925,299,47925,10,11,2016
47926,985,47926,28,6,2015
47927,625,47927,8,3,2002
47928,742,47928,1,2,1992
47929,523,47929,20,4,1994
47930,633,47930,26,6,2013
47931,608,47931,28,3,2013
47932,416,47932,24,3,2018
47933,513,47933,10,6,2002
47934,705,47934,3,6,2011
47935,514,47935,24,3,1992
47936,945,47936,10,6,2014
47937,267,47937,3,10,2017
47938,222,47938,24,5,2003
47939,790,47939,5,3,1991
47940,778,47940,22,5,2015
47941,2,47941,9,10,2003
47942,483,47942,21,4,2003
47943,203,47943,18,8,2015
47944,622,47944,14,10,1998
47945,430,47945,12,6,2000
47946,939,47946,11,8,2011
47947,897,47947,3,7,2007
47948,836,47948,13,11,2013
47949,405,47949,13,1,2009
47950,437,47950,3,4,2007
47951,725,47951,13,8,2009
47952,174,47952,18,9,2000
47953,326,47953,29,7,2002
47954,278,47954,3,10,2009
47955,609,47955,6,6,2002
47956,82,47956,24,7,2014
47957,670,47957,26,5,1996
47958,387,47958,6,10,2000
47959,75,47959,27,7,2005
47960,682,47960,2,6,1999
47961,279,47961,9,3,2016
47962,811,47962,16,6,1999
47963,554,47963,13,1,1997
47964,554,47964,27,6,2018
47965,856,47965,27,11,1998
47966,193,47966,18,11,1994
47967,118,47967,8,4,2001
47968,483,47968,12,11,2006
47969,671,47969,7,2,2014
47970,574,47970,22,11,1994
47971,414,47971,3,8,2019
47972,149,47972,18,9,1994
47973,438,47973,20,8,2014
47974,101,47974,7,2,2010
47975,343,47975,3,9,2006
47976,212,47976,4,10,1995
47977,469,47977,15,7,1999
47978,807,47978,20,4,1994
47979,939,47979,24,10,1993
47980,978,47980,29,11,2005
47981,479,47981,5,11,2014
47982,743,47982,6,5,2003
47983,134,47983,14,5,2005
47984,976,47984,13,11,1999
47985,257,47985,14,6,2010
47986,30,47986,14,4,2013
47987,335,47987,15,10,1998
47988,367,47988,1,8,2000
47989,88,47989,7,1,1991
47990,198,47990,1,5,1999
47991,42,47991,5,3,2000
47992,240,47992,25,2,2006
47993,888,47993,17,10,2005
47994,498,47994,10,6,1990
47995,815,47995,5,6,1997
47996,338,47996,5,1,1994
47997,772,47997,3,5,2012
47998,361,47998,26,2,1996
47999,39,47999,6,7,2017
